temperature,vibration,pressure,rpm,failure
60,0.01,28,1400,0
62,0.01,29,1410,0
63,0.02,29,1420,0
64,0.02,30,1430,0
65,0.02,30,1440,0
66,0.02,31,1450,0
67,0.02,31,1460,0
68,0.02,32,1470,0
69,0.03,32,1480,0
70,0.03,33,1490,0
71,0.03,33,1500,0
72,0.04,34,1510,0
73,0.04,34,1520,0
74,0.04,35,1530,0
75,0.05,35,1540,0
76,0.05,36,1550,0
77,0.05,36,1560,0
78,0.06,37,1570,0
79,0.06,37,1580,0
80,0.07,38,1590,0
81,0.07,38,1600,0
82,0.08,39,1610,0
83,0.08,39,1620,0
84,0.09,40,1630,0
85,0.10,40,1640,1
86,0.11,41,1650,1
87,0.12,41,1660,1
88,0.13,42,1670,1
89,0.14,42,1680,1
90,0.15,43,1690,1
91,0.16,43,1700,1
92,0.17,44,1710,1
93,0.18,44,1720,1
94,0.19,45,1730,1
95,0.20,45,1740,1
61,0.01,28,1410,0
63,0.02,29,1425,0
65,0.02,30,1445,0
67,0.03,31,1465,0
69,0.03,32,1485,0
71,0.04,33,1505,0
73,0.04,34,1525,0
75,0.05,35,1545,0
77,0.05,36,1565,0
79,0.06,37,1585,0
81,0.07,38,1605,0
83,0.08,39,1625,0
85,0.09,40,1645,1
87,0.11,41,1665,1
89,0.13,42,1685,1
91,0.15,43,1705,1
93,0.17,44,1725,1
95,0.19,45,1745,1
62,0.01,29,1415,0
64,0.02,30,1435,0
66,0.02,31,1455,0
68,0.03,32,1475,0
70,0.03,33,1495,0
72,0.04,34,1515,0
74,0.04,35,1535,0
76,0.05,36,1555,0
78,0.06,37,1575,0
80,0.07,38,1595,0
82,0.08,39,1615,0
84,0.09,40,1635,0
86,0.11,41,1655,1
88,0.13,42,1675,1
90,0.15,43,1695,1
92,0.17,44,1715,1
94,0.19,45,1735,1
96,0.21,46,1755,1
